,Model_Name,Set,RMSE,MAE
0,Embedding NN,Train,4088.3942260999706,2965.3150618902164
1,Embedding NN,Validation,4742.735624108918,3435.1226148495166
2,Embedding NN,Test,4778.542926686659,3491.525784384026
3,Linear Regression,Train,6765.541392278316,5274.806559681002
4,Linear Regression,Validation,6629.082283365642,5206.118936359709
5,Linear Regression,Test,6662.219367566124,5226.306018102344
6,Decision Tree Regressor,Train,5579.211084002704,4286.059723826026
7,Decision Tree Regressor,Validation,5597.628155865209,4353.014567414328
8,Decision Tree Regressor,Test,5732.130062732807,4417.11694582212
9,Random Forest Regressor,Train,5338.589301261342,4103.63288826745
10,Random Forest Regressor,Validation,5419.107774303665,4191.454216755399
11,Random Forest Regressor,Test,5487.5775074922685,4230.83015718256
12,XGBoost Regressor,Train,4496.631449272787,3431.344330955198
13,XGBoost Regressor,Validation,4804.946501714981,3667.4919375614268
14,XGBoost Regressor,Test,4858.136818406107,3718.880135289634
15,CatBoost Regressor,Train,3464.7448996994926,2622.7490596989924
16,CatBoost Regressor,Validation,4179.433546403219,3122.0967076595875
17,CatBoost Regressor,Test,4235.002813201386,3186.1894830647907
